Date,^GSPC,^NDX,^DJI,^KS11,^N225,000001.SS,^HSI,^STOXX50E,^BVSP,^NSEI,GC=F,SI=F,CL=F,BZ=F,NG=F,HG=F,ZC=F,ZW=F,BTC-USD,ETH-USD,DX-Y.NYB,EURUSD=X,USDJPY=X,USDKRW=X,GBPUSD=X,CNY=X
2025-02-10,6066.43994140625,21756.73046875,44470.41015625,2521.27001953125,38801.171875,3322.169921875,21521.98046875,5358.2998046875,125572.0,23381.599609375,2914.300048828125,32.391998291015625,72.31999969482422,75.87000274658203,3.444000005722046,4.700500011444092,491.5,579.5,97437.5546875,2661.166748046875,108.31999969482422,1.0311616659164429,151.8459930419922,1450.6199951171875,1.2391574382781982,7.286799907684326
2025-02-11,6068.5,21693.51953125,44593.6484375,2539.050048828125,,3318.056884765625,21294.859375,5390.91015625,126522.0,23071.80078125,2912.5,32.23099899291992,73.31999969482422,77.0,3.5190000534057617,4.5945000648498535,484.0,577.0,95747.4296875,2602.781982421875,107.95999908447266,1.0301525592803955,151.75900268554688,1453.2099609375,1.2360633611679077,7.304500102996826
2025-02-12,6051.97021484375,21719.259765625,44368.55859375,2548.389892578125,38963.69921875,3346.385009765625,21857.919921875,5405.64990234375,124380.0,23045.25,2909.0,32.69499969482422,71.37000274658203,75.18000030517578,3.565000057220459,4.697999954223633,490.25,574.25,97885.859375,2736.902099609375,107.94000244140625,1.0364949703216553,152.73899841308594,1450.75,1.245159387588501,7.307199954986572
2025-02-13,6115.06982421875,22030.7109375,44711.4296875,2583.169921875,39461.46875,3332.48291015625,21814.369140625,5500.5,124850.0,23031.400390625,2925.89990234375,32.650001525878906,71.29000091552734,75.0199966430664,3.628000020980835,4.769000053405762,493.5,577.75,96623.8671875,2675.902587890625,107.30999755859375,1.039198637008667,154.2550048828125,1452.1199951171875,1.2450664043426514,7.308800220489502
2025-02-14,6114.6298828125,22114.689453125,44546.078125,2591.050048828125,39149.4296875,3346.72412109375,22620.330078125,5493.39990234375,128219.0,22929.25,2883.60009765625,32.80099868774414,70.73999786376953,74.73999786376953,3.7249999046325684,4.656499862670898,496.25,600.0,97508.96875,2726.091552734375,106.56999969482422,1.0461673736572266,152.98899841308594,1438.739990234375,1.2563445568084717,7.28879976272583
2025-02-15,,,,,,,,,,,,,,,,,,,97580.3515625,2693.559814453125,,,,,,
2025-02-16,,,,,,,,,,,,,,,,,,,96175.03125,2663.31591796875,,,,,,
2025-02-17,,,,2610.419921875,39174.25,3355.830078125,22616.23046875,5519.830078125,128869.0,22959.5,,,,,,,,,95773.3828125,2743.19970703125,,1.0489217042922974,152.0229949951172,1432.5999755859375,1.2584155797958374,7.252999782562256
2025-02-18,6129.580078125,22164.609375,44556.33984375,2626.81005859375,39270.3984375,3324.490966796875,22976.810546875,5533.83984375,128532.0,22945.30078125,2931.60009765625,33.31700134277344,71.8499984741211,75.83999633789062,4.006999969482422,4.585000038146973,502.0,604.75,95539.546875,2669.3388671875,107.05000305175781,1.048536777496338,151.44400024414062,1441.2900390625,1.262148141860962,7.252999782562256
2025-02-19,6144.14990234375,22175.599609375,44627.58984375,2671.52001953125,39164.609375,3351.5390625,22944.240234375,5461.169921875,127309.0,22932.900390625,2919.39990234375,32.99300003051758,72.25,76.04000091552734,4.28000020980835,4.557000160217285,497.5,592.0,96635.609375,2715.77099609375,107.16999816894531,1.044833779335022,151.93099975585938,1440.0799560546875,1.2625784873962402,7.278600215911865
2025-02-20,6117.52001953125,22068.060546875,44176.6484375,2654.06005859375,38678.0390625,3350.782958984375,22576.98046875,5461.02978515625,127601.0,22913.150390625,2940.0,33.444000244140625,72.56999969482422,76.4800033569336,4.1519999504089355,4.607999801635742,498.0,585.5,98333.9375,2740.386474609375,106.33999633789062,1.0421009063720703,151.22000122070312,1439.97998046875,1.2584155797958374,7.283299922943115
2025-02-21,6013.1298828125,21614.080078125,43428.01953125,2654.580078125,38776.94140625,3379.113037109375,23477.919921875,5474.85009765625,127128.0,22795.900390625,2937.60009765625,32.97600173950195,70.4000015258789,74.43000030517578,4.234000205993652,4.559999942779541,491.25,590.0,96125.546875,2659.655517578125,106.61000061035156,1.0500562191009521,149.4080047607422,1431.699951171875,1.2670401334762573,7.255499839782715
2025-02-22,,,,,,,,,,,,,,,,,,,96577.7578125,2764.029296875,,,,,,
2025-02-23,,,,,,,,,,,,,,,,,,,96273.921875,2821.310302734375,,,,,,
2025-02-24,5983.25,21352.080078125,43461.2109375,2645.27001953125,,3373.028076171875,23341.609375,5453.759765625,125401.0,22553.349609375,2947.89990234375,32.57500076293945,70.69999694824219,74.77999877929688,3.99399995803833,4.517000198364258,482.5,579.0,91418.171875,2513.8212890625,106.5999984741211,1.0474823713302612,149.38699340820312,1434.2900390625,1.2649900913238525,7.25
2025-02-25,5955.25,21087.25,43621.16015625,2630.2900390625,38237.7890625,3346.0400390625,23034.01953125,5447.89990234375,125980.0,22547.55078125,2904.5,31.801000595092773,68.93000030517578,73.0199966430664,4.173999786376953,4.486000061035156,479.75,572.75,88736.171875,2493.592529296875,106.30999755859375,1.0461344718933105,149.86399841308594,1428.6500244140625,1.261781930923462,7.247600078582764
2025-02-26,5956.06005859375,21132.919921875,43433.12109375,2641.090087890625,38142.37109375,3380.214111328125,23787.9296875,5527.990234375,124769.0,,2916.800048828125,32.25299835205078,68.62000274658203,72.52999877929688,3.9059998989105225,4.541999816894531,478.25,566.0,84347.0234375,2331.45263671875,106.41999816894531,1.0524100065231323,149.0780029296875,1429.5,1.2674431800842285,7.247600078582764
2025-02-27,5861.56982421875,20550.94921875,43239.5,2621.75,38256.171875,3388.06201171875,23718.2890625,5472.56005859375,124799.0,22545.05078125,2883.199951171875,31.801000595092773,70.3499984741211,74.04000091552734,3.934000015258789,4.579999923706055,464.75,546.75,84704.2265625,2305.484375,107.23999786376953,1.0488777160644531,148.83799743652344,1434.4200439453125,1.2682307958602905,7.257999897003174
2025-02-28,5954.5,20884.41015625,43840.91015625,2532.780029296875,37155.5,3320.89697265625,22941.3203125,5463.5400390625,122799.0,22124.69921875,2836.800048828125,31.2189998626709,69.76000213623047,73.18000030517578,3.8340001106262207,4.514500141143799,453.5,537.0,84373.0078125,2237.9052734375,107.61000061035156,1.039511799812317,150.01199340820312,1449.8599853515625,1.259890079498291,7.285299777984619
2025-03-01,,,,,,,,,,,,,,,,,,,86031.9140625,2216.643310546875,,,,,,
2025-03-02,,,,,,,,,,,,,,,,,,,94248.3515625,2519.694580078125,,,,,,
2025-03-03,5849.72021484375,20425.580078125,43191.23828125,,37785.46875,3316.925048828125,23006.26953125,5540.68994140625,,22119.30078125,2890.199951171875,32.03200149536133,68.37000274658203,71.62000274658203,4.122000217437744,4.576499938964844,440.25,532.0,86065.671875,2145.573974609375,106.75,1.0413846969604492,150.77099609375,1459.800048828125,1.260398268699646,7.282800197601318
2025-03-04,5778.14990234375,20352.529296875,42520.98828125,2528.919921875,37331.1796875,3324.2099609375,22941.76953125,5387.31005859375,,22082.650390625,2909.60009765625,32.108001708984375,68.26000213623047,71.04000091552734,4.349999904632568,4.527500152587891,436.0,518.5,87222.1953125,2170.01513671875,105.73999786376953,1.0485037565231323,149.30499267578125,1457.9300537109375,1.270147681236267,7.284299850463867
2025-03-05,5842.6298828125,20628.4609375,43006.58984375,2558.1298828125,37418.23828125,3341.965087890625,23594.2109375,5489.1201171875,123047.0,22337.30078125,2915.300048828125,32.858001708984375,66.30999755859375,69.30000305175781,4.449999809265137,4.766499996185303,440.25,530.75,90623.5625,2241.977294921875,105.73999786376953,1.062699317932129,149.7989959716797,1452.8499755859375,1.2794268131256104,7.265100002288818
2025-03-06,5738.52001953125,20052.630859375,42579.078125,2576.159912109375,37704.9296875,3381.097900390625,24369.7109375,5520.47021484375,123358.0,22544.69921875,2916.60009765625,33.0629997253418,66.36000061035156,69.45999908447266,4.302000045776367,4.7789998054504395,449.5,537.0,89961.7265625,2202.476806640625,104.05999755859375,1.0794938802719116,148.8979949951172,1443.030029296875,1.2891913652420044,7.2505998611450195
2025-03-07,5770.2001953125,20201.369140625,42801.71875,2563.47998046875,36887.171875,3372.5458984375,24231.30078125,5468.41015625,125035.0,22552.5,2904.699951171875,32.54800033569336,67.04000091552734,70.36000061035156,4.39900016784668,4.683000087738037,455.25,533.75,86742.671875,2138.987548828125,103.83999633789062,1.0787951946258545,148.10800170898438,1446.5,1.2885303497314453,7.2505998611450195
2025-03-08,,,,,,,,,,,,,,,,,,,86154.59375,2201.51025390625,,,,,,
2025-03-09,,,,,,,,,,,,,,,,,,,80601.0390625,2015.5091552734375,,,,,,
2025-03-10,5614.56005859375,19430.94921875,41911.7109375,2570.389892578125,37028.26953125,3366.1630859375,23783.490234375,5386.97998046875,124519.0,22460.30078125,2891.0,32.275001525878906,66.02999877929688,69.27999877929688,4.491000175476074,4.639500141143799,458.75,545.25,78532.0,1861.1513671875,103.91000366210938,1.086059331893921,147.60800170898438,1446.260009765625,1.2932428121566772,7.234000205993652
2025-03-11,5572.06982421875,19376.9609375,41433.48046875,2537.60009765625,36793.109375,3379.827880859375,23782.140625,5309.89990234375,123507.0,22497.900390625,2912.89990234375,32.88800048828125,66.25,69.55999755859375,4.453000068664551,4.739999771118164,456.5,541.0,82862.2109375,1919.844970703125,103.44000244140625,1.0839403867721558,147.06900024414062,1457.030029296875,1.2875481843948364,7.259099960327148
2025-03-12,5599.2998046875,19596.01953125,41350.9296875,2574.820068359375,36819.08984375,3371.924072265625,23600.310546875,5359.419921875,123864.0,22470.5,2939.10009765625,33.48400115966797,67.68000030517578,70.94999694824219,4.084000110626221,4.821000099182129,448.75,538.75,83722.359375,1908.982666015625,103.61000061035156,1.0914170742034912,148.04200744628906,1451.02001953125,1.294481635093689,7.259099960327148
2025-03-13,5521.52001953125,19225.48046875,40813.5703125,2573.639892578125,36790.03125,3358.72900390625,23462.650390625,5328.39013671875,125637.0,22397.19921875,2984.300048828125,34.05099868774414,66.55000305175781,69.87999725341797,4.111000061035156,4.898499965667725,453.5,547.25,81066.703125,1862.9696044921875,103.83000183105469,1.0886249542236328,148.2790069580078,1448.75,1.2964283227920532,7.237100124359131
2025-03-14,5638.93994140625,19704.640625,41488.19140625,2566.360107421875,37053.1015625,3419.56201171875,23959.98046875,5404.18017578125,128957.0,,2994.5,34.1870002746582,67.18000030517578,70.58000183105469,4.104000091552734,4.869500160217285,445.5,545.75,83969.1015625,1909.467529296875,103.72000122070312,1.085564136505127,147.94900512695312,1453.22998046875,1.2958402633666992,7.237100124359131
2025-03-15,,,,,,,,,,,,,,,,,,,84343.109375,1937.3946533203125,,,,,,
2025-03-16,,,,,,,,,,,,,,,,,,,82579.6875,1887.43505859375,,,,,,
2025-03-17,5675.1201171875,19812.240234375,41841.62890625,2610.68994140625,37396.51953125,3426.12890625,24145.5703125,5445.5498046875,130834.0,22508.75,3000.0,34.07400131225586,67.58000183105469,71.06999969482422,4.01800012588501,4.933499813079834,461.0,568.5,84075.6875,1927.0029296875,103.37000274658203,1.0881274938583374,148.59800720214844,1449.050048828125,1.2930588722229004,7.237100124359131
2025-03-18,5614.66015625,19483.359375,41581.30859375,2612.340087890625,37845.421875,3429.759033203125,24740.5703125,5485.009765625,131475.0,22834.30078125,3035.10009765625,34.57899856567383,66.9000015258789,70.55999755859375,4.052000045776367,4.993000030517578,458.75,565.0,82718.5,1932.54345703125,103.23999786376953,1.091917634010315,149.37899780273438,1442.489990234375,1.2985326051712036,7.232699871063232
2025-03-19,5675.2900390625,19736.66015625,41964.62890625,2628.6201171875,37751.87890625,3426.428955078125,24771.140625,5507.35986328125,132508.0,22907.599609375,3035.89990234375,33.974998474121094,67.16000366210938,70.77999877929688,4.247000217437744,5.076000213623047,462.0,563.5,86854.2265625,2057.7490234375,103.43000030517578,1.093948245048523,149.45199584960938,1448.93994140625,1.3000519275665283,7.22730016708374
2025-03-20,5662.89013671875,19677.609375,41953.3203125,2637.10009765625,,3408.947998046875,24219.94921875,5450.93017578125,131955.0,23190.650390625,3040.0,33.7859992980957,68.26000213623047,72.0,3.9749999046325684,5.085000038146973,469.0,557.25,84167.1953125,1982.099853515625,103.8499984741211,1.0911908149719238,148.49000549316406,1443.3900146484375,1.3010668754577637,7.230000019073486
2025-03-21,5667.56005859375,19753.970703125,41985.3515625,2643.1298828125,37677.05859375,3364.8310546875,23689.720703125,5423.830078125,132345.0,23350.400390625,3018.199951171875,33.290000915527344,68.27999877929688,72.16000366210938,3.9800000190734863,5.087500095367432,464.25,558.25,84043.2421875,1964.8475341796875,104.08999633789062,1.0856702327728271,148.5959930419922,1465.8199462890625,1.2967981100082397,7.247700214385986
2025-03-22,,,,,,,,,,,,,,,,,,,83832.484375,1980.037841796875,,,,,,
2025-03-23,,,,,,,,,,,,,,,,,,,86054.375,2005.2991943359375,,,,,,
2025-03-24,5767.56982421875,20180.44921875,42583.3203125,2632.070068359375,37608.48828125,3370.028076171875,23905.560546875,5415.7900390625,131321.0,23658.349609375,3013.10009765625,33.26499938964844,69.11000061035156,73.0,3.9140000343322754,5.064000129699707,464.5,548.25,87498.9140625,2077.47900390625,104.26000213623047,1.0835762023925781,149.677001953125,1464.780029296875,1.2924572229385376,7.248499870300293
2025-03-25,5776.64990234375,20287.830078125,42587.5,2615.81005859375,37780.5390625,3369.97607421875,23344.25,5475.080078125,132068.0,23668.650390625,3023.699951171875,34.00199890136719,69.0,73.0199966430664,3.8399999141693115,5.183000087738037,457.75,543.25,87471.703125,2067.76416015625,104.18000030517578,1.0803569555282593,150.7740020751953,1466.27001953125,1.2924238443374634,7.252999782562256
2025-03-26,5712.2001953125,19916.990234375,42454.7890625,2643.93994140625,38027.2890625,3368.697021484375,23483.3203125,5411.68994140625,132520.0,23486.849609375,3020.89990234375,34.03300094604492,69.6500015258789,73.79000091552734,3.8610000610351562,5.216000080108643,451.25,535.25,86900.8828125,2009.1893310546875,104.55000305175781,1.0787487030029297,149.9499969482422,1462.0899658203125,1.2943308353424072,7.256899833679199
2025-03-27,5693.31005859375,19798.619140625,42299.69921875,2607.14990234375,37799.96875,3373.7490234375,23578.80078125,5381.080078125,133149.0,23591.94921875,3060.199951171875,34.89699935913086,69.91999816894531,74.02999877929688,3.950000047683716,5.097499847412109,450.0,532.0,87177.1015625,2002.357421875,104.06999969482422,1.0742061138153076,150.47300720214844,1465.6800537109375,1.2877637147903442,7.256899833679199
2025-03-28,5580.93994140625,19281.400390625,41583.8984375,2557.97998046875,37120.328125,3351.306884765625,23426.599609375,5331.39990234375,131902.0,23519.349609375,3086.5,34.64400100708008,69.36000061035156,73.62999725341797,4.065000057220459,5.112500190734863,453.25,528.25,84353.1484375,1895.5029296875,104.04000091552734,1.080100178718567,150.8470001220703,1461.8900146484375,1.295202612876892,7.263299942016602
2025-03-29,,,,,,,,,,,,,,,,,,,82597.5859375,1827.3203125,,,,,,
2025-03-30,,,,,,,,,,,,,,,,,,,82334.5234375,1806.2186279296875,,,,,,
2025-03-31,5611.85009765625,19278.44921875,42001.76171875,2481.1201171875,35617.55859375,3335.74609375,23119.580078125,5248.39013671875,130260.0,,3122.800048828125,34.457000732421875,71.4800033569336,74.73999786376953,4.11899995803833,5.019999980926514,457.25,537.0,82548.9140625,1823.47998046875,104.20999908447266,1.082391619682312,149.61700439453125,1469.4100341796875,1.2938284873962402,7.262800216674805
2025-04-01,5633.06982421875,19436.419921875,41989.9609375,2521.389892578125,35624.48046875,3348.43505859375,23206.83984375,5320.2998046875,131147.0,23165.69921875,3118.89990234375,34.15800094604492,71.19999694824219,74.48999786376953,3.9509999752044678,5.019000053405762,461.75,540.5,85169.171875,1905.491455078125,104.26000213623047,1.0818880796432495,149.91299438476562,1471.9599609375,1.292089819908142,7.256700038909912
2025-04-02,5670.97021484375,19581.779296875,42225.3203125,2505.860107421875,35725.87109375,3350.126953125,23202.529296875,5303.9501953125,131190.0,23332.349609375,3139.89990234375,34.499000549316406,71.70999908447266,74.94999694824219,4.054999828338623,5.023499965667725,457.75,539.25,82485.7109375,1795.313232421875,103.80999755859375,1.0795987844467163,149.7830047607422,1469.969970703125,1.292306900024414,7.269700050354004
2025-04-03,5396.52001953125,18521.470703125,40545.9296875,2486.699951171875,34735.9296875,3342.008056640625,22849.810546875,5113.27978515625,131141.0,23250.099609375,3097.0,31.8439998626709,66.94999694824219,70.13999938964844,4.138000011444092,4.810999870300293,457.5,536.0,83102.828125,1815.63720703125,102.06999969482422,1.090869426727295,147.8719940185547,1466.0400390625,1.3046314716339111,7.267499923706055
2025-04-04,5074.080078125,17397.69921875,38314.859375,2465.419921875,33780.578125,,,4878.31005859375,127256.0,22904.44921875,3012.0,29.115999221801758,61.9900016784668,65.58000183105469,3.8369998931884766,4.384500026702881,460.25,529.0,83843.8046875,1815.335205078125,103.0199966430664,1.1043744087219238,146.2310028076172,1450.6800537109375,1.308866262435913,7.267499923706055
